E,E^2,E^4,M,M^2,M^4,E_err,M_err
-3478.606061,12120119.127273,147835007035938.937500,1382.751515,1950836.024242,4112484372533.333984,18.884218,32.445808
-3478.606061,12120119.127273,147835007035938.937500,1382.751515,1950836.024242,4112484372533.333984,18.884218,32.445808
-3478.606061,12120119.127273,147835007035938.937500,1382.751515,1950836.024242,4112484372533.333984,18.884218,32.445808
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3481.364706,12139169.600000,148290213108644.187500,1392.776471,1981001.623529,4254024482280.753906,18.526913,33.034904
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3486.640000,12176524.937143,149230419782037.968750,1403.920000,2015256.342857,4421956854229.851562,18.747297,33.957662
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3490.577778,12204235.377778,149918954723817.281250,1414.844444,2049100.288889,4590877716585.689453,18.639786,34.762105
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3492.735135,12219092.756757,150271989844668.218750,1422.951351,2073304.627027,4702471640423.697266,18.256922,34.767898
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3499.915789,12271048.000000,151639101181441.375000,1436.094737,2116089.094737,4940180699349.726562,19.165962,36.303360
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3507.610256,12327068.061538,153132215481422.781250,1450.271795,2163433.589744,5218639375144.328125,20.191614,38.096411
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3513.410000,12368557.080000,154197392833253.781250,1462.860000,2204962.520000,5456648756998.880859,20.517145,39.207558
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3518.380488,12404050.731707,155105614264587.250000,1473.985366,2241080.731707,5656061052464.820312,20.618552,39.824859
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3522.333333,12432246.895238,155826522302406.093750,1482.500000,2267857.552381,5794626540273.638672,20.506234,39.786853
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3526.353488,12460752.334884,156545203271522.218750,1490.232558,2291761.544186,5912929266090.791016,20.423243,39.612606
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3529.463636,12482778.509091,157099839708472.437500,1500.054545,2323742.127273,6090606062074.253906,20.194613,39.928744
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3535.626667,12527624.817778,158293285191315.906250,1511.226667,2361288.284444,6313930645116.871094,20.680423,40.598804
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.208696,12553415.965217,158965791436108.250000,1519.334783,2387424.286957,6456909966925.250977,20.540595,40.525805
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3539.787234,12557062.161702,159034717764401.562500,1524.919149,2404193.123404,6534288837558.603516,20.107135,40.045463
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3540.541667,12561962.166667,159135447889109.843750,1530.641667,2421639.133333,6617887937468.532227,19.698232,39.617774
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3542.342857,12574461.355102,159436491498620.843750,1537.171429,2442187.730612,6723760566223.313477,19.375941,39.346434
-3544.104000,12586644.512000,159727931252693.500000,1542.396000,2458121.128000,6800282092286.367188,19.065981,38.903886
